target,kd_diff,kd_ratio,kd_dominance,str_diff,str_ratio,str_dominance,td_diff,td_ratio,td_dominance,sub_diff,sub_ratio,sub_dominance,striking_volume_advantage,striking_dominance,knockdown_power,submission_threat,streak_diff,win_rate_diff,exp_diff
0.0,-1,0.0,0,-2,0.0,0,0,0.0,0,-1,0.0,0,-3.0,0,-2,-1.8,-2,-0.09999999999999998,-8
0.0,0,0.0,0,-6,0.8478802992518703,0,-4,0.0,0,0,0.0,0,-9.0,0,0,0.0,0,-1.0,2
0.0,0,0.0,0,4,1.2280701754385963,1,-4,0.0,0,0,0.0,0,6.0,2,0,0.0,0,0.0,1
1.0,0,0.0,0,26,1.7595307917888563,1,-6,0.0,0,1,10.0,1,39.0,2,0,1.8,3,-0.15384615384615385,12
0.0,-1,0.0,0,-9,0.24793388429752067,0,0,0.0,0,0,0.0,0,-13.5,0,-2,0.0,-1,-0.380952380952381,-4
1.0,0,0.0,0,-3,0.617283950617284,0,0,0.0,0,1,10.0,1,-4.5,0,0,1.8,1,0.5555555555555556,8
1.0,2,20.0,1,21,4.426229508196721,1,1,10.0,1,1,10.0,1,31.5,2,4,1.8,2,0.4444444444444444,10
0.0,-1,0.0,0,-2,0.948905109489051,0,6,60.0,1,-1,0.0,0,-3.0,0,-2,-1.8,2,0.5,10
0.0,-2,0.0,0,-15,0.06211180124223602,0,0,0.0,0,0,0.0,0,-22.5,0,-4,0.0,0,-0.08333333333333331,-2
1.0,1,10.0,1,5,50.0,1,0,0.0,0,0,0.0,0,7.5,2,2,0.0,2,0.2777777777777778,-15
1.0,1,10.0,1,17,3.7704918032786887,1,3,30.0,1,0,0.0,0,25.5,2,2,0.0,-3,0.19999999999999996,-24
0.0,0,0.0,0,-13,0.13245033112582782,0,0,0.0,0,0,0.0,0,-19.5,0,0,0.0,1,0.0,10
1.0,0,0.0,0,4,1.1387900355871885,1,4,40.0,1,0,0.0,0,6.0,2,0,0.0,2,0.2272727272727273,-7
1.0,0,0.0,0,4,1.0618066561014263,1,-2,0.0,0,3,30.0,1,6.0,2,0,5.4,0,0.0,2
0.0,0,0.0,0,-20,0.7004470938897169,0,3,30.0,1,0,0.0,0,-30.0,0,0,0.0,1,-0.16666666666666669,12
1.0,0,0.0,0,-1,0.6451612903225806,0,1,10.0,1,2,20.0,1,-1.5,0,0,3.6,2,-0.07142857142857145,7
1.0,1,10.0,1,41,2.19941348973607,1,2,20.0,1,-1,0.0,0,61.5,2,2,-1.8,-1,0.0357142857142857,1
0.0,-1,0.0,0,-27,0.577223088923557,0,1,1.8181818181818181,1,-1,0.47619047619047616,0,-40.5,0,-2,-1.8,-2,0.008695652173913104,13
0.0,0,0.0,0,4,2.258064516129032,1,-3,0.0,0,-1,0.0,0,6.0,2,0,-1.8,2,0.6842105263157895,19
1.0,0,0.0,0,11,1.3105413105413104,1,0,0.0,0,0,0.0,0,16.5,2,0,0.0,1,-0.09999999999999998,6
1.0,0,0.0,0,41,2.6294820717131473,1,-4,0.0,0,0,0.0,0,61.5,2,0,0.0,1,-0.3125,14
0.0,0,0.0,0,-3,0.8764940239043825,0,0,0.0,0,0,0.0,0,-4.5,0,0,0.0,2,-0.09999999999999998,10
0.0,0,0.0,0,0,0.9803921568627452,0,-3,0.0,0,1,10.0,1,0.0,0,0,1.8,0,0.13636363636363635,-9
1.0,1,10.0,1,-7,0.7473309608540925,0,4,40.0,1,0,0.0,0,-10.5,0,2,0.0,1,0.275,2
0.0,0,0.0,0,16,1.386861313868613,1,-6,0.0,0,0,0.0,0,24.0,2,0,0.0,1,-0.22916666666666669,-3
0.0,-1,0.0,0,-32,0.17902813299232737,0,-3,0.0,0,0,0.0,0,-48.0,0,-2,0.0,3,0.7142857142857143,6
1.0,0,0.0,0,28,3.1297709923664123,1,3,30.0,1,0,0.0,0,42.0,2,0,0.0,1,0.25,3
0.0,-1,0.0,0,-5,0.8045977011494252,0,0,0.0,0,0,0.0,0,-7.5,0,-2,0.0,1,-0.2142857142857143,7
0.0,1,10.0,1,0,0.9956709956709956,0,-2,0.3225806451612903,0,-3,0.0,0,0.0,0,2,-5.4,0,0.0,5
1.0,0,0.0,0,28,2.5414364640883975,1,1,10.0,1,0,0.0,0,42.0,2,0,0.0,1,-0.07272727272727275,5
1.0,0,0.0,0,-1,0.9847434119278781,0,0,0.0,0,0,0.0,0,-1.5,0,0,0.0,-1,-0.27368421052631586,10
0.0,0,0.9090909090909091,0,-36,0.29354207436399216,0,0,0.0,0,0,0.0,0,-54.0,0,0,0.0,0,0.43333333333333335,20
1.0,0,0.0,0,21,1.4964370546318289,1,4,40.0,1,0,0.0,0,31.5,2,0,0.0,0,-0.033333333333333326,4
1.0,0,0.0,0,-6,0.8355795148247979,0,2,20.0,1,0,0.0,0,-9.0,0,0,0.0,1,0.19999999999999996,8
1.0,0,0.0,0,10,1.4925373134328357,1,1,10.0,1,1,10.0,1,15.0,2,0,1.8,1,0.2857142857142857,-4
0.0,0,0.0,0,-2,0.9534368070953436,0,0,0.9090909090909091,0,0,0.0,0,-3.0,0,0,0.0,0,-0.019230769230769273,-9
0.0,0,0.0,0,-10,0.6130268199233716,0,-2,0.0,0,2,20.0,1,-15.0,0,0,3.6,-1,-0.5714285714285714,10
1.0,0,0.0,0,25,4.507042253521127,1,3,30.0,1,1,10.0,1,37.5,2,0,1.8,0,0.6470588235294118,16
1.0,0,0.0,0,29,1.8233618233618234,1,0,0.9090909090909091,0,0,0.0,0,43.5,2,0,0.0,1,0.0,4
1.0,0,0.0,0,35,1.7255717255717256,1,5,50.0,1,0,0.0,0,52.5,2,0,0.0,0,0.0,6
1.0,0,0.0,0,47,6.153846153846154,1,4,40.0,1,0,0.0,0,70.5,2,0,0.0,3,0.16666666666666663,6
1.0,0,0.0,0,-7,0.831353919239905,0,8,8.181818181818182,1,0,0.0,0,-10.5,0,0,0.0,0,0.0,0
0.0,0,0.0,0,-28,0.3480278422273782,0,-2,0.0,0,0,0.0,0,-42.0,0,0,0.0,2,0.1923076923076923,24
1.0,0,0.0,0,-17,0.41237113402061853,0,4,2.857142857142857,1,-1,0.0,0,-25.5,0,0,-1.8,0,-1.0,2
0.0,0,0.0,0,5,1.1808118081180812,1,-7,0.0,0,0,0.0,0,7.5,2,0,0.0,0,0.0,0
0.0,-1,0.0,0,-1,0.916030534351145,0,1,10.0,1,-1,0.0,0,-1.5,0,-2,-1.8,1,-0.25,2
0.0,0,0.0,0,0,0.9950248756218905,0,-2,0.3225806451612903,0,-1,0.0,0,0.0,0,0,-1.8,1,-0.09999999999999998,5
1.0,1,10.0,1,7,2.1311475409836067,1,0,0.0,0,0,0.0,0,10.5,2,2,0.0,-1,0.38095238095238093,8
1.0,0,0.0,0,28,2.5414364640883975,1,2,20.0,1,0,0.0,0,42.0,2,0,0.0,0,0.0,2
0.0,-1,0.0,0,4,1.1688311688311688,1,1,1.8181818181818181,1,-3,0.0,0,6.0,2,-2,-5.4,0,-0.5,1
0.0,0,0.0,0,43,5.714285714285714,1,-1,0.0,0,0,0.0,0,64.5,2,0,0.0,0,0.5,2
1.0,0,0.0,0,80,3.413897280966767,1,6,60.0,1,0,0.0,0,120.0,2,0,0.0,0,-0.014285714285714346,2
0.0,-1,0.0,0,-8,0.19801980198019803,0,0,0.0,0,0,0.0,0,-12.0,0,-2,0.0,0,0.03137254901960784,2
0.0,0,0.0,0,-17,0.14925373134328357,0,0,0.0,0,0,0.0,0,-25.5,0,0,0.0,0,-1.0,2
0.0,0,0.0,0,-6,0.39603960396039606,0,1,10.0,1,-1,0.0,0,-9.0,0,0,-1.8,-3,-0.19999999999999996,-10
0.0,-1,0.0,0,11,1.5165876777251184,1,2,20.0,1,0,0.0,0,16.5,2,-2,0.0,2,-0.09999999999999998,20
1.0,-1,0.0,0,8,1.3419913419913418,1,-2,0.0,0,-2,0.0,0,12.0,2,-2,-3.6,3,0.0,3
0.0,-1,0.0,0,-6,0.2469135802469136,0,0,0.0,0,0,0.0,0,-9.0,0,-2,0.0,-3,0.007518796992481258,12
1.0,0,0.0,0,14,2.9577464788732395,1,-1,0.0,0,1,10.0,1,21.0,2,0,1.8,1,0.09999999999999998,5
0.0,2,20.0,1,-17,0.5938242280285035,0,0,0.9090909090909091,0,0,0.9090909090909091,0,-25.5,0,4,0.0,3,0.5,4
1.0,0,0.0,0,-37,0.5425400739827374,0,0,0.9523809523809523,0,2,20.0,1,-55.5,0,0,3.6,-1,-0.46666666666666673,-2
0.0,0,0.0,0,17,1.4014251781472684,1,-5,0.1639344262295082,0,0,0.9090909090909091,0,25.5,2,0,0.0,0,0.0,2
0.0,-2,0.0,0,-12,0.5535055350553505,0,1,10.0,1,0,0.0,0,-18.0,0,-4,0.0,2,-0.16666666666666669,6
1.0,0,0.0,0,35,2.122186495176849,1,13,12.727272727272727,1,1,10.0,1,52.5,2,0,1.8,0,0.25,2
1.0,0,0.0,0,32,1.4754098360655739,1,-1,0.0,0,0,0.0,0,48.0,2,0,0.0,0,-0.5,-1
1.0,-1,0.0,0,28,1.592356687898089,1,-2,0.0,0,0,0.0,0,42.0,2,-2,0.0,-1,0.16666666666666663,2
1.0,2,20.0,1,22,1.8725099601593624,1,0,0.0,0,0,0.0,0,33.0,2,4,0.0,1,0.2272727272727273,7
0.0,0,0.0,0,-11,0.6430868167202572,0,1,10.0,1,0,0.0,0,-16.5,0,0,0.0,2,-0.375,7
1.0,0,0.0,0,0,0.995260663507109,0,1,1.4285714285714286,1,1,10.0,1,0.0,0,0,1.8,2,0.0,2
1.0,0,0.0,0,-31,0.522273425499232,0,1,10.0,1,1,10.0,1,-46.5,0,0,1.8,2,-0.2222222222222222,8
1.0,0,0.0,0,-10,0.8926673751328374,0,-1,0.0,0,0,0.0,0,-15.0,0,0,0.0,1,0.3025210084033614,-10
1.0,1,10.0,1,32,2.8654970760233915,1,3,30.0,1,1,10.0,1,48.0,2,2,1.8,3,0.16666666666666663,9
1.0,0,0.0,0,19,2.1052631578947367,1,6,60.0,1,-1,0.0,0,28.5,2,0,-1.8,1,0.05555555555555558,9
0.0,0,0.0,0,8,1.2073490813648293,1,-1,0.47619047619047616,0,-1,0.47619047619047616,0,12.0,2,0,-1.8,1,0.0,4
1.0,0,0.0,0,-9,0.6642066420664207,0,0,0.9523809523809523,0,0,0.9090909090909091,0,-13.5,0,0,0.0,3,-0.33333333333333337,14
0.0,0,0.0,0,-10,0.5627705627705627,0,-1,0.0,0,-2,0.0,0,-15.0,0,0,-3.6,0,-0.16666666666666669,2
1.0,0,0.0,0,-1,0.8450704225352114,0,1,10.0,1,1,10.0,1,-1.5,0,0,1.8,0,0.2272727272727273,5
0.0,0,0.0,0,-26,0.6820950060901341,0,0,0.0,0,-3,0.0,0,-39.0,0,0,-5.4,0,-0.13815789473684215,3
0.0,0,0.0,0,-39,0.41728763040238454,0,-2,0.0,0,1,10.0,1,-58.5,0,0,1.8,0,0.0892857142857143,-1
0.0,0,0.0,0,-16,0.4059040590405904,0,-2,0.0,0,2,2.727272727272727,1,-24.0,0,0,3.6,0,-0.11111111111111116,-9
1.0,1,10.0,1,4,1.2765957446808511,1,-1,0.0,0,0,0.0,0,6.0,2,2,0.0,1,0.29166666666666663,13
0.0,0,0.0,0,41,1.5834522111269616,1,0,0.0,0,0,0.0,0,61.5,2,0,0.0,1,0.3525641025641026,1
0.0,0,0.0,0,-19,0.40498442367601245,0,-3,0.0,0,-1,0.0,0,-28.5,0,0,-1.8,1,0.2982456140350877,16
0.0,-1,0.0,0,-9,0.8108108108108107,0,-2,0.0,0,-1,0.0,0,-13.5,0,-2,-1.8,0,0.19999999999999996,17
1.0,0,0.0,0,1,1.0810810810810811,1,1,1.8181818181818181,1,0,0.0,0,1.5,2,0,0.0,0,0.0,2
0.0,0,0.0,0,-7,0.8390022675736961,0,0,0.9677419354838709,0,0,0.0,0,-10.5,0,0,0.0,0,0.5,1
0.0,0,0.0,0,-2,0.9004739336492891,0,2,20.0,1,1,10.0,1,-3.0,0,0,1.8,0,0.0,-2
1.0,0,0.0,0,-1,0.9750566893424036,0,0,0.0,0,0,0.0,0,-1.5,0,0,0.0,0,0.10317460317460314,-11
1.0,0,0.0,0,13,1.7543859649122806,1,0,0.9677419354838709,0,0,0.0,0,19.5,2,0,0.0,0,-1.0,0
0.0,0,0.0,0,-1,0.9090909090909092,0,0,0.0,0,-1,0.0,0,-1.5,0,0,-1.8,2,-0.2121212121212121,-4
0.0,-1,0.0,0,-3,0.0,0,0,0.0,0,0,0.0,0,-4.5,0,-2,0.0,2,0.2647058823529411,18
1.0,0,0.0,0,28,3.1297709923664123,1,10,100.0,1,-2,0.0,0,42.0,2,0,-3.6,-1,-0.3,1
1.0,0,0.0,0,4,1.0828025477707006,1,2,20.0,1,0,0.0,0,6.0,2,0,0.0,2,0.05555555555555558,7
0.0,0,0.0,0,-3,0.8187134502923976,0,-1,0.47619047619047616,0,-2,0.3225806451612903,0,-4.5,0,0,-3.6,0,-0.4,-3
0.0,0,0.0,0,-47,0.43321299638989175,0,-2,0.3225806451612903,0,0,0.0,0,-70.5,0,0,0.0,0,0.16666666666666674,0
0.0,0,0.0,0,-10,0.7600950118764845,0,1,10.0,1,-1,0.0,0,-15.0,0,0,-1.8,1,-0.16666666666666669,3
0.0,0,0.0,0,-28,0.09646302250803858,0,0,0.0,0,-2,0.0,0,-42.0,0,0,-3.6,2,0.09999999999999998,10
1.0,0,0.0,0,43,2.1563342318059298,1,1,1.8181818181818181,1,1,10.0,1,64.5,2,0,1.8,2,0.0714285714285714,7
1.0,2,20.0,1,19,3.3333333333333335,1,0,0.0,0,0,0.0,0,28.5,2,4,0.0,-1,-0.38888888888888884,-5
0.0,0,0.0,0,28,1.5063520871143374,1,0,0.0,0,0,0.0,0,42.0,2,0,0.0,-1,0.39999999999999997,-9
1.0,0,0.0,0,-6,0.9062980030721967,0,4,40.0,1,0,0.0,0,-9.0,0,0,0.0,1,0.0714285714285714,12
1.0,0,0.0,0,37,370.0,1,0,0.9090909090909091,0,0,0.0,0,55.5,2,0,0.0,0,0.4,9
1.0,0,0.0,0,3,1.120331950207469,1,6,60.0,1,1,10.0,1,4.5,2,0,1.8,2,0.1875,16
1.0,2,20.0,1,4,1.1940298507462686,1,0,0.0,0,0,0.0,0,6.0,2,4,0.0,2,0.22267206477732793,7
1.0,0,0.0,0,-8,0.824295010845987,0,0,0.9523809523809523,0,0,0.0,0,-12.0,0,0,0.0,0,-0.09230769230769231,-8
0.0,-1,0.0,0,-10,0.67524115755627,0,0,0.9523809523809523,0,0,0.0,0,-15.0,0,-2,0.0,-3,-0.6666666666666667,2
0.0,0,0.0,0,-13,0.4072398190045249,0,-1,0.0,0,0,0.0,0,-19.5,0,0,0.0,1,0.2666666666666666,-4
1.0,0,0.0,0,27,2.1645021645021645,1,-2,0.0,0,0,0.0,0,40.5,2,0,0.0,0,-0.5,1
1.0,0,0.0,0,11,1.4342629482071712,1,5,50.0,1,2,20.0,1,16.5,2,0,3.6,0,-0.07692307692307687,8
1.0,0,0.0,0,10,3.414634146341464,1,0,0.0,0,1,10.0,1,15.0,2,0,1.8,2,0.09999999999999998,5
1.0,0,0.0,0,-2,0.851063829787234,0,1,10.0,1,1,10.0,1,-3.0,0,0,1.8,-1,0.1688311688311689,-4
1.0,1,10.0,1,14,13.636363636363635,1,0,0.0,0,0,0.0,0,21.0,2,2,0.0,1,0.2142857142857143,14
1.0,0,0.0,0,-12,0.5841924398625429,0,2,20.0,1,2,20.0,1,-18.0,0,0,3.6,1,-0.030952380952380953,0
1.0,0,0.0,0,0,0.9090909090909091,0,0,0.0,0,1,10.0,1,0.0,0,0,1.8,1,-0.25,-17
1.0,0,0.0,0,5,1.1436950146627565,1,3,30.0,1,0,0.0,0,7.5,2,0,0.0,1,0.7058823529411765,16
1.0,1,10.0,1,4,4.545454545454545,1,0,0.0,0,0,0.0,0,6.0,2,2,0.0,0,0.0,0
0.0,0,0.0,0,3,1.1312217194570136,1,2,20.0,1,1,10.0,1,4.5,2,0,1.8,0,-0.2954545454545454,-18
1.0,-1,0.0,0,50,2.131519274376417,1,5,50.0,1,0,0.0,0,75.0,2,-2,0.0,0,-0.5,1
0.0,0,0.0,0,-18,0.0,0,-1,0.0,0,-1,0.0,0,-27.0,0,0,-1.8,0,-0.25,12
0.0,-1,0.0,0,-5,0.7462686567164178,0,-2,0.0,0,0,0.0,0,-7.5,0,-2,0.0,0,-0.5,3
0.0,0,0.0,0,-36,0.5993340732519423,0,-9,0.0,0,0,0.0,0,-54.0,0,0,0.0,0,-0.05982905982905984,5
0.0,0,0.0,0,-49,0.07532956685499058,0,1,10.0,1,0,0.0,0,-73.5,0,0,0.0,0,-0.04761904761904767,-2
1.0,0,0.0,0,13,1.5584415584415583,1,9,90.0,1,0,0.0,0,19.5,2,0,0.0,1,0.10606060606060608,-5
0.0,1,10.0,1,-39,0.37037037037037035,0,0,0.0,0,0,0.0,0,-58.5,0,2,0.0,-1,0.1692307692307693,8
0.0,0,0.0,0,-28,0.43912175648702595,0,-6,0.0,0,-1,0.0,0,-42.0,0,0,-1.8,1,-0.4285714285714286,13
1.0,1,10.0,1,2,1.0822510822510822,1,0,0.0,0,0,0.0,0,3.0,2,2,0.0,3,-0.18181818181818177,10
1.0,0,0.0,0,23,2.422360248447205,1,2,20.0,1,0,0.0,0,34.5,2,0,0.0,3,0.25,8
0.0,0,0.0,0,-10,0.6273062730627306,0,-1,0.0,0,-2,0.0,0,-15.0,0,0,-3.6,1,0.13157894736842102,17
1.0,0,0.0,0,13,2.417582417582418,1,2,20.0,1,0,0.0,0,19.5,2,0,0.0,1,-0.16666666666666669,3
0.0,-1,0.0,0,11,1.387900355871886,1,0,0.9090909090909091,0,0,0.0,0,16.5,2,-2,0.0,0,-0.015873015873015872,-2
0.0,-1,0.0,0,-9,0.3973509933774835,0,0,0.0,0,0,0.0,0,-13.5,0,-2,0.0,2,0.0714285714285714,7
0.0,0,0.0,0,-21,0.274914089347079,0,0,0.0,0,0,0.0,0,-31.5,0,0,0.0,1,-0.07142857142857145,7
1.0,0,0.0,0,0,0.0,0,0,0.0,0,1,10.0,1,0.0,0,0,1.8,-1,-0.33333333333333337,-1
0.0,0,0.0,0,-4,0.9070294784580498,0,0,0.0,0,0,0.0,0,-6.0,0,0,0.0,1,0.319047619047619,0
1.0,0,0.0,0,8,2.1126760563380285,1,-1,0.0,0,1,10.0,1,12.0,2,0,1.8,1,0.7142857142857143,6
1.0,0,0.0,0,2,1.188118811881188,1,0,0.0,0,0,0.0,0,3.0,2,0,0.0,-1,-0.30000000000000004,7
1.0,0,0.0,0,9,5.238095238095238,1,1,10.0,1,2,20.0,1,13.5,2,0,3.6,0,0.3333333333333333,12
0.0,0,0.0,0,-1,0.0,0,0,0.0,0,-1,0.0,0,-1.5,0,0,-1.8,1,-0.6666666666666667,2
0.0,0,0.0,0,-3,0.8376963350785339,0,1,10.0,1,0,0.0,0,-4.5,0,0,0.0,0,-0.5,1
0.0,-2,0.0,0,-16,0.30303030303030304,0,0,0.0,0,0,0.0,0,-24.0,0,-4,0.0,-1,0.41666666666666663,14
1.0,0,0.0,0,46,7.464788732394367,1,-1,0.0,0,-1,0.0,0,69.0,2,0,-1.8,2,0.2692307692307693,26
0.0,0,0.0,0,0,0.9988518943742825,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,-2,0.5,-7
1.0,0,0.0,0,4,1.105121293800539,1,-1,0.47619047619047616,0,0,0.0,0,6.0,2,0,0.0,0,-0.5,2
0.0,-1,0.0,0,-9,0.09900990099009901,0,0,0.0,0,0,0.0,0,-13.5,0,-2,0.0,-1,-0.16666666666666669,-1
0.0,0,0.0,0,-7,0.8136482939632546,0,-1,0.0,0,0,0.0,0,-10.5,0,0,0.0,0,-0.013157894736842146,-1
0.0,-1,0.0,0,9,3.1707317073170733,1,0,0.0,0,0,0.0,0,13.5,2,-2,0.0,-1,0.10555555555555562,11
0.0,0,0.0,0,6,1.4876033057851241,1,-3,0.0,0,0,0.0,0,9.0,2,0,0.0,-1,-0.4166666666666667,-5
0.0,0,0.0,0,-13,0.7029478458049886,0,-1,0.6451612903225806,0,0,0.0,0,-19.5,0,0,0.0,0,0.0,0
1.0,0,0.0,0,6,1.1337868480725624,1,-1,0.47619047619047616,0,0,0.0,0,9.0,2,0,0.0,1,0.24705882352941178,-3
0.0,1,10.0,1,0,0.9836065573770493,0,0,0.0,0,-1,0.0,0,0.0,0,2,-1.8,0,-0.08000000000000007,-15
0.0,-1,0.0,0,-5,0.6106870229007634,0,0,0.0,0,0,0.0,0,-7.5,0,-2,0.0,0,0.0,2
0.0,-1,0.0,0,-9,0.43478260869565216,0,0,0.0,0,0,0.0,0,-13.5,0,-2,0.0,0,-0.5,2
1.0,1,10.0,1,9,1.2956810631229236,1,0,0.0,0,0,0.0,0,13.5,2,2,0.0,1,0.4696969696969697,5
1.0,0,0.0,0,3,1.1312217194570136,1,3,30.0,1,1,10.0,1,4.5,2,0,1.8,0,-0.5,1
1.0,0,0.0,0,13,1.292517006802721,1,1,1.4285714285714286,1,1,10.0,1,19.5,2,0,1.8,-2,0.33333333333333337,-2
1.0,0,0.0,0,26,1.832797427652733,1,1,10.0,1,0,0.0,0,39.0,2,0,0.0,0,-0.30000000000000004,17
1.0,0,0.0,0,66,7.524752475247525,1,2,2.727272727272727,1,1,10.0,1,99.0,2,0,1.8,1,-0.33333333333333337,26
1.0,0,0.0,0,11,1.217564870259481,1,-1,0.0,0,0,0.0,0,16.5,2,0,0.0,3,0.125,8
0.0,0,0.0,0,-29,0.5314009661835749,0,-1,0.7317073170731708,0,-3,0.0,0,-43.5,0,0,-5.4,0,-0.1333333333333333,5
1.0,0,0.0,0,15,4.634146341463415,1,5,50.0,1,4,40.0,1,22.5,2,0,7.2,2,-0.05555555555555558,7
1.0,1,10.0,1,70,3.900414937759336,1,-1,0.6451612903225806,0,0,0.0,0,105.0,2,2,0.0,3,0.5,3
1.0,1,10.0,1,9,1.268882175226586,1,-1,0.0,0,-1,0.0,0,13.5,2,2,-1.8,1,-0.2857142857142857,6
1.0,0,0.0,0,-22,0.4872389791183295,0,5,5.454545454545454,1,0,0.0,0,-33.0,0,0,0.0,0,-0.46666666666666673,-12
1.0,0,0.0,0,20,2.644628099173554,1,0,0.0,0,1,10.0,1,30.0,2,0,1.8,1,0.5,1
0.0,0,0.0,0,31,1.4007782101167316,1,0,0.0,0,0,0.0,0,46.5,2,0,0.0,2,-0.6666666666666667,5
1.0,0,0.0,0,-5,0.8411214953271028,0,0,0.0,0,0,0.0,0,-7.5,0,0,0.0,1,0.3611111111111111,-11
0.0,-1,0.0,0,-27,0.5414551607445008,0,-1,0.0,0,0,0.0,0,-40.5,0,-2,0.0,-1,-0.31746031746031744,-2
1.0,-1,0.0,0,-6,0.7662835249042145,0,1,10.0,1,2,20.0,1,-9.0,0,-2,3.6,-2,0.0,0
0.0,-1,0.0,0,14,1.6017316017316017,1,0,0.0,0,0,0.0,0,21.0,2,-2,0.0,-2,-0.375,4
1.0,-1,0.0,0,-11,0.6744868035190615,0,-1,0.0,0,2,20.0,1,-16.5,0,-2,3.6,-1,-0.4444444444444444,0
0.0,-1,0.0,0,-11,0.0,0,0,0.0,0,0,0.0,0,-16.5,0,-2,0.0,1,0.4652777777777778,7
0.0,0,0.0,0,2,1.0498687664041995,1,1,10.0,1,-3,0.0,0,3.0,2,0,-5.4,1,0.125,8
1.0,0,0.0,0,38,2.3024054982817868,1,8,80.0,1,0,0.0,0,57.0,2,0,0.0,1,0.6,4
0.0,0,0.0,0,-6,0.7109004739336492,0,0,0.0,0,0,0.0,0,-9.0,0,0,0.0,0,-0.5,1
1.0,1,10.0,1,19,18.18181818181818,1,0,0.0,0,0,0.0,0,28.5,2,2,0.0,2,0.15000000000000002,20
0.0,-1,0.0,0,-20,0.33222591362126247,0,0,0.0,0,0,0.0,0,-30.0,0,-2,0.0,1,0.3714285714285715,-2
0.0,-1,0.0,0,0,0.9756097560975611,0,0,0.0,0,0,0.0,0,0.0,0,-2,0.0,2,0.4642857142857143,3
0.0,0,0.0,0,9,1.3409961685823755,1,-1,0.0,0,0,0.0,0,13.5,2,0,0.0,2,0.25,4
0.0,-1,0.0,0,0,0.9900990099009901,0,0,0.0,0,0,0.0,0,0.0,0,-2,0.0,1,0.0,4
0.0,0,0.0,0,-22,0.746268656716418,0,0,0.0,0,0,0.0,0,-33.0,0,0,0.0,1,-0.75,3
1.0,1,10.0,1,6,1.7283950617283952,1,0,0.0,0,0,0.0,0,9.0,2,2,0.0,-1,0.16666666666666669,-1
0.0,-1,0.0,0,-6,0.0,0,0,0.0,0,0,0.0,0,-9.0,0,-2,0.0,1,-0.038461538461538436,13
1.0,1,10.0,1,9,3.1707317073170733,1,0,0.0,0,1,10.0,1,13.5,2,2,1.8,2,0.09999999999999998,15
1.0,0,0.0,0,28,4.065934065934066,1,2,20.0,1,0,0.0,0,42.0,2,0,0.0,3,0.0,4
1.0,0,0.0,0,32,16.19047619047619,1,2,20.0,1,0,0.0,0,48.0,2,0,0.0,2,0.625,7
1.0,0,0.0,0,18,2.046783625730994,1,4,40.0,1,0,0.0,0,27.0,2,0,0.0,1,0.3333333333333333,2
1.0,0,0.0,0,17,1.432225063938619,1,-1,0.47619047619047616,0,4,40.0,1,25.5,2,0,7.2,2,0.0,2
1.0,1,10.0,1,32,1.9937694704049844,1,0,0.0,0,0,0.0,0,48.0,2,2,0.0,1,-0.2777777777777778,7
1.0,0,0.0,0,-29,0.662020905923345,0,1,10.0,1,0,0.0,0,-43.5,0,0,0.0,2,-0.44999999999999996,19
1.0,1,10.0,1,17,2.6732673267326734,1,0,0.0,0,0,0.0,0,25.5,2,2,0.0,2,0.2857142857142857,12
0.0,0,0.0,0,5,1.1286089238845145,1,-2,0.0,0,0,0.0,0,7.5,2,0,0.0,-1,-0.41666666666666663,1
1.0,-1,0.0,0,-3,0.9404990403071017,0,4,40.0,1,0,0.0,0,-4.5,0,-2,0.0,2,0.6666666666666666,1
0.0,-1,0.0,0,-19,0.3436426116838488,0,0,0.0,0,0,0.0,0,-28.5,0,-2,0.0,1,0.25,2
0.0,0,0.0,0,-19,0.5944798301486199,0,-4,0.0,0,0,0.0,0,-28.5,0,0,0.0,2,-0.4,4
1.0,0,0.0,0,20,1.9004524886877827,1,3,30.0,1,2,20.0,1,30.0,2,0,3.6,0,0.5,2
1.0,0,0.0,0,43,3.664596273291925,1,3,3.6363636363636362,1,-1,0.0,0,64.5,2,0,-1.8,-2,-0.6666666666666666,1
1.0,0,0.0,0,-32,0.5354558610709118,0,2,1.6129032258064515,1,4,40.0,1,-48.0,0,0,7.2,1,0.5454545454545454,9
0.0,-1,0.0,0,34,1.5128593040847202,1,0,0.0,0,0,0.0,0,51.0,2,-2,0.0,0,-0.5,4
0.0,-1,0.0,0,-3,0.946643717728055,0,-2,0.0,0,-1,0.0,0,-4.5,0,-2,-1.8,1,-0.16666666666666669,3
1.0,0,0.0,0,34,1.5834767641996557,1,2,2.727272727272727,1,0,0.0,0,51.0,2,0,0.0,0,0.33333333333333337,-2
1.0,0,0.0,0,22,2.4503311258278146,1,0,0.9090909090909091,0,2,20.0,1,33.0,2,0,3.6,0,-0.02857142857142858,17
1.0,0,0.0,0,20,1.6611295681063123,1,1,10.0,1,0,0.0,0,30.0,2,0,0.0,3,0.32142857142857145,9
1.0,0,0.0,0,21,1.9047619047619047,1,1,10.0,1,-2,0.0,0,31.5,2,0,-3.6,2,0.09999999999999998,5
0.0,0,0.0,0,11,1.2589073634204275,1,2,20.0,1,0,0.0,0,16.5,2,0,0.0,0,-0.2916666666666667,-2
