fighter1,fighter2,winner,event,weight_class
49858bf46dabf6fb,e64b96c07d7ce999,W,0313bf497de9c470,Welterweight
b8592b4a383696cd,72c4b253d2f5ebf2,W,0313bf497de9c470,Bantamweight
5f99b2bafb10305f,6bf5a7d3e081ade2,W,0313bf497de9c470,Lightweight
55ee431411ccf07a,33e00249ef08d3a4,W,0313bf497de9c470,Lightweight
e5010b1b94ca5755,4ac1ecf8ce59ef23,L,0313bf497de9c470,Lightweight
56c9acc4e86046a2,6e7c758f5cdec01a,L,0313bf497de9c470,Flyweight
ff6a1f63c254127e,8f0d576beba1cfcd,W,0313bf497de9c470,Welterweight
6bd02119599741a4,12f1b140e248bdb9,NC,0313bf497de9c470,Bantamweight
5b5307450405abf0,fd55393021a8c255,L,8dc4f34c1f50d00d,Welterweight
150ff4cc642270b9,3f52ce18fb98008f,L,8dc4f34c1f50d00d,Featherweight
99df7d0a2a08a8a8,e9a3aeb207578eea,L,8dc4f34c1f50d00d,Light Heavyweight
cfaf010d5b389c09,39cc64bf0a269db9,L,8dc4f34c1f50d00d,Featherweight
0e21976afc92e4d1,06827d70c53ff0d9,W,8dc4f34c1f50d00d,Middleweight
8b5f9ea38184ded3,d06f8869449ba7bd,W,8dc4f34c1f50d00d,Welterweight
5f87a5c00b3d17ed,40093d1d2d78394e,W,8dc4f34c1f50d00d,Featherweight
99c7610aa74995d3,7a39bbac8cc0fa70,W,8dc4f34c1f50d00d,Welterweight
4e06913c91da5200,8abf70f79e9e27c2,L,8dc4f34c1f50d00d,Middleweight
8f5c8850b2484173,5c2ce761399dc9c5,W,8dc4f34c1f50d00d,Lightweight
aceffa19749c4dc0,b406da701c479076,W,8dc4f34c1f50d00d,Featherweight
8a304bfd6bf04a57,b2e3aca4cd363477,W,3bb030257966b022,Flyweight
1d00756835ca67c9,33a331684283900f,W,3bb030257966b022,Lightweight
f4c49976c75c5ab2,029eaff01e6bb8f0,L,3bb030257966b022,Featherweight
f77c68bb4be8516d,3c660c90d48fc80d,L,3bb030257966b022,Middleweight
3ecd936bd8814108,80fa8218c99f9c58,W,3bb030257966b022,Women's Bantamweight
10f3ba6cd2f44a97,48e093ea1f43a053,W,3bb030257966b022,Bantamweight
47b9e0e7703a4868,8f6a18831a120817,W,3bb030257966b022,Lightweight
4a28cb716c19157a,9fa3bd637edd9aa2,L,3bb030257966b022,Welterweight
32ba186f4b0e3267,fc31f896cde2bc2e,L,3bb030257966b022,Welterweight
ee9ebceabfd16fa7,53ec9cb470e1a4ea,L,3bb030257966b022,Lightweight
cc6f9d1e89f3449a,700a674c042b7a96,W,3bb030257966b022,Bantamweight
eef9b891edbd4604,3f7c14c7eca7195d,W,2dea80c069847321,Heavyweight
08e908ed6d18d6a0,3be081c29bf734d9,W,2dea80c069847321,Lightweight
b0550072e5f0afa7,2650e2f846a30f64,W,2dea80c069847321,Welterweight
b96619b3acd7d9da,f9ae6914f604aa9f,W,2dea80c069847321,Women's Bantamweight
71df36d6d8cf0d74,303a05a7aa3ff761,W,2dea80c069847321,Welterweight
98aa60cf58071fd6,0d0351c20169a499,W,2dea80c069847321,Flyweight
f3a078277b3b8ff4,7aa3d6964eff4877,L,2dea80c069847321,Bantamweight
44470bfd9483c7ad,b8aef0faf4ce9b31,W,2dea80c069847321,Featherweight
203c957eac95dd87,276c60b14b571dd4,W,2dea80c069847321,Welterweight
a7897d200692ab64,64788ee44b062ded,L,2dea80c069847321,Bantamweight
1f4b04a926ef1287,c4af2feb4b58bc3b,L,2dea80c069847321,Lightweight
4a1329cc8eb0928a,193b9d1858bc4df3,W,2dea80c069847321,Featherweight
3738e68d2261e60f,8349d55cdecd393a,L,a71feb7ea7592a71,Heavyweight
75e5fec9f72910ef,a3be148af5c7b088,W,a71feb7ea7592a71,Lightweight
9c65736747ca92ec,83fd97284f4bb4a4,W,a71feb7ea7592a71,Lightweight
6d1bffff14897645,32c03df3c9760069,W,a71feb7ea7592a71,Welterweight
2f95a3c6d58b2aad,f50d95223751e6ca,W,a71feb7ea7592a71,Bantamweight
6a1901c62ab3870f,16b89be2f5c16fba,W,a71feb7ea7592a71,Women's Bantamweight
fa37628269132d1a,36207c58e854cae5,W,a71feb7ea7592a71,Featherweight
6c7e25571490aa3b,dbea8c1cb327ab3d,L,a71feb7ea7592a71,Welterweight
a8283a4f415e1eb9,159da492e000afbf,W,a71feb7ea7592a71,Lightweight
ab850a77a0fa487d,30a09e43f15f1d75,L,a71feb7ea7592a71,Welterweight
94527830000ab715,ffc3e6daaa6da0b7,W,a71feb7ea7592a71,Bantamweight
7a703c565ccaa18f,232c582f29f8f65e,W,9bcfb40dbcd50568,Middleweight
bd58d34e39b7b12a,b4ad3a06ee4d660c,L,9bcfb40dbcd50568,Heavyweight
ba280572acfba13f,d3df1add9d9a7efb,W,9bcfb40dbcd50568,Heavyweight
3bad7ef643840f67,c58f51dedb310998,W,9bcfb40dbcd50568,Lightweight
92437c6775b3f7d1,9fa568ad2bf2cb0b,W,9bcfb40dbcd50568,Flyweight
59279a7c978f7da0,a20d7dfaba74c067,W,9bcfb40dbcd50568,Lightweight
0dba4df5f34d5ff0,6c2030e0a143a94b,W,9bcfb40dbcd50568,Middleweight
55f446032177b119,3a524c6700addc24,W,9bcfb40dbcd50568,Bantamweight
4bd6b4800070b069,bd5403efbaa445c0,L,9bcfb40dbcd50568,Featherweight
c849740a3ff51931,a4e85a58fbce64b2,W,269d103c96a4c3a5,Bantamweight
22a92d7f62195791,d1e7fc58d4225cdf,W,269d103c96a4c3a5,Lightweight
673ea7dcc786b1b3,8ef4a91ac694b7ce,W,269d103c96a4c3a5,Women's Bantamweight
f53d4f21d1b5f2dc,22aa91e402d0fe1f,L,269d103c96a4c3a5,Lightweight
813550bc53b15fb0,29af297d9f1de0f8,W,269d103c96a4c3a5,Lightweight
b1a3e0aca758b322,9450848a71d53776,L,269d103c96a4c3a5,Middleweight
c727c7d31c50c4cf,7e208569469c8bc8,L,269d103c96a4c3a5,Heavyweight
c8097968da5e5f13,064b7dc68d786254,W,269d103c96a4c3a5,Lightweight
6a2f7c151031653d,2676b28836a5a836,L,063649e21bc9d6d5,Lightweight
2aa49b3766a59bcd,f5990c11974d8e9c,L,063649e21bc9d6d5,Welterweight
cfb65863d5099327,3591d0d5d382a381,L,063649e21bc9d6d5,Middleweight
150ff4cc642270b9,cc900c6a71ed23f3,W,063649e21bc9d6d5,Catch Weight
6256b2b1562cb8e1,777dea713da2441d,W,063649e21bc9d6d5,Lightweight
4bd6b4800070b069,5fceb45939fc0c8a,W,063649e21bc9d6d5,Featherweight
84b3e7d38f2d2ec5,a2b12c3f3d60ff69,W,063649e21bc9d6d5,Welterweight
08af939f41b5a57b,5331b25a60417ffb,W,063649e21bc9d6d5,Lightweight
b57edace7b647f07,34c2b3656f88f7ef,L,063649e21bc9d6d5,Bantamweight
484acc7b0f856ce9,bad8be5827ea1bf1,W,063649e21bc9d6d5,Welterweight
5aedf14771ca82d2,b12fc8a41e82d3a2,W,063649e21bc9d6d5,Flyweight
2b93ebd9f5417ad2,d4f364dd076bb0e2,W,770b9d4813c25902,Middleweight
effd9de9937996f8,9bcf8603ceb25680,W,770b9d4813c25902,Welterweight
7b310409440c9102,494b0bfdbac74502,W,770b9d4813c25902,Lightweight
2c1170b825f58e57,d3c554d6e11fc9d6,W,770b9d4813c25902,Featherweight
efb9a43415a56d34,c06d554ce1713fd3,W,770b9d4813c25902,Welterweight
4b1d46a1b5c0fd11,4665f9f909cd7214,W,770b9d4813c25902,Welterweight
7c3c48cf54a2848e,173acb3f920082b8,L,770b9d4813c25902,Bantamweight
dc9572dd6ec74859,69e8c632135af48b,L,770b9d4813c25902,Welterweight
b9c03e7a4557e542,5ea918ea81b7dee2,L,770b9d4813c25902,Bantamweight
072a10e85f7d4bff,dcbf01d605681ad1,L,770b9d4813c25902,Women's Bantamweight
c0ab242c40decc55,50db8711c70196cd,W,fd7acf42bd6e7e95,Light Heavyweight
4f732e58ed907eff,7d96bc577e5178b2,L,fd7acf42bd6e7e95,Lightweight
c80095f6092271a7,0c6d9ea8306c029e,W,fd7acf42bd6e7e95,Middleweight
cf65d56b0755ed3b,fd5b6598a3b70c0a,L,fd7acf42bd6e7e95,Welterweight
ca2efc9d7d523c43,2c6e81426dd7573c,W,fd7acf42bd6e7e95,Heavyweight
8a59d346dc976a10,960d6cae8879ba2b,W,fd7acf42bd6e7e95,Featherweight
b102c26727306ab6,57ab4d7c0bc09a30,W,fd7acf42bd6e7e95,Flyweight
7be74a12d7352df2,729d4bd5a6cd0a97,W,fd7acf42bd6e7e95,Women's Bantamweight
6809c31286b08d97,d156513a19acf856,W,fd7acf42bd6e7e95,Middleweight
9ba2226646046b63,9eb069062a0cfc13,L,fd7acf42bd6e7e95,Bantamweight
f2925e6db404bf1d,31123249b0bbf52e,W,05fbfe628658c538,Welterweight
365fee2da473b177,73e09f837f3b5ecc,W,05fbfe628658c538,Light Heavyweight
6f242453c91a5af0,c47df9303d318c67,L,05fbfe628658c538,Featherweight
887961364be5ceb3,a566371ba2ad7152,L,05fbfe628658c538,Lightweight
47b9e0e7703a4868,5f99b2bafb10305f,L,05fbfe628658c538,Lightweight
e51e5cb722bd47a8,b959e8c7fd8390d2,L,05fbfe628658c538,Light Heavyweight
4b47e71384a9522f,575360be653ad6a6,L,05fbfe628658c538,Welterweight
1971869b7e054261,def8166ff24bd237,NC,05fbfe628658c538,Featherweight
8ce87f7e3a9baed2,c136b2a8852da5bd,L,05fbfe628658c538,Lightweight
23024fdfc966410a,69a400af4420cd6a,L,05fbfe628658c538,Welterweight
3d6749c4267da18f,75a6a390fd5dca46,L,05fbfe628658c538,Women's Strawweight
9f755fb04cc21499,d188a3b817860ec6,L,05fbfe628658c538,Featherweight
f4c49976c75c5ab2,c2e3e67b5911bfb7,W,073eee4e62f0d988,Featherweight
fd55393021a8c255,4ba8d454f762005d,W,073eee4e62f0d988,Welterweight
701e057d63c124d9,c945adc22c2bfe8f,L,073eee4e62f0d988,Flyweight
14ff46596ad80609,bc8f6b42767e28df,W,073eee4e62f0d988,Lightweight
e9a3aeb207578eea,dfae5da5676e4194,W,073eee4e62f0d988,Light Heavyweight
49a74b9fb2e45fdf,ba043b03eb799063,W,073eee4e62f0d988,Flyweight
99c7610aa74995d3,564c2f5f9eb45d67,W,073eee4e62f0d988,Middleweight
f797f0c57a83353e,8abf70f79e9e27c2,L,073eee4e62f0d988,Middleweight
1091d4d957141094,7bc96507e4b38d3b,L,073eee4e62f0d988,Light Heavyweight
6e7c758f5cdec01a,f65dcb22dada2223,W,073eee4e62f0d988,Flyweight
1d00756835ca67c9,d1941565abf50b16,W,79ded75550efc139,Lightweight
64a50dad704d1d49,e5c9de15bb58b1c6,W,79ded75550efc139,Lightweight
5b5307450405abf0,8bbc0cfc01bc1ba1,W,79ded75550efc139,Welterweight
a36556bb1565e32d,9b198c73e3d0d289,L,79ded75550efc139,Lightweight
c268b2cfebccf652,e18a19001a3f7c7d,W,79ded75550efc139,Flyweight
7413b80dbb0f8f9f,c17041f1bb5768d8,W,79ded75550efc139,Featherweight
75e5fec9f72910ef,50d2f0018bcf9eef,W,79ded75550efc139,Lightweight
76984112f697631f,a7ddae0be8b78147,L,79ded75550efc139,Women's Bantamweight
cb696ebfb6598724,f95381efb3051d81,L,79ded75550efc139,Bantamweight
3e61082025db8137,12f1b140e248bdb9,W,79ded75550efc139,Lightweight
ec34349e7dffcde7,e5ca2bc2451a5956,W,79ded75550efc139,Women's Strawweight
f2688492b9a525a3,73c7cfa551289285,W,1c5879330d42255f,Featherweight
5e4eec08896c9423,7b39035fae7268b8,W,1c5879330d42255f,Light Heavyweight
8cad40a75e5c97f5,e9213f53ddeca978,L,1c5879330d42255f,Middleweight
d3df1add9d9a7efb,e7fe5315b1efeb92,W,1c5879330d42255f,Heavyweight
f53c1f4ceeed8c08,9fa568ad2bf2cb0b,L,1c5879330d42255f,Flyweight
ee9ebceabfd16fa7,5580771f383e141f,L,1c5879330d42255f,Lightweight
d1e1fdcea7c8a90a,1ed32eaaba9ffe10,L,1c5879330d42255f,Bantamweight
7dcf06c1967801c1,85d0fafb8b75d634,W,1c5879330d42255f,Lightweight
b4c96c3d9139bf0e,87f3bbf52e6c9dc9,W,1c5879330d42255f,Light Heavyweight
539ed332b3078821,4ae4049426e0161d,W,1c5879330d42255f,Catch Weight
d2a9be6bf2de624c,e3779ef06e98f185,NC,1c5879330d42255f,Light Heavyweight
3a8176e15b9887c1,f7a7f7118d4b01b6,W,53adf5b845d91e4a,Middleweight
8bdac25ce0bb874d,4c2d90e335e6df19,W,53adf5b845d91e4a,Women's Bantamweight
65578a75fa7900e3,dea070ed4a2a8281,W,53adf5b845d91e4a,Middleweight
f50d95223751e6ca,81801f57bd0a7c41,L,53adf5b845d91e4a,Bantamweight
78114b7199cef90c,7aa3d6964eff4877,W,53adf5b845d91e4a,Bantamweight
6e0273f9478be71e,7c6e87729e824ef4,W,53adf5b845d91e4a,Welterweight
da1d8d76404bb6b5,6c2030e0a143a94b,L,53adf5b845d91e4a,Middleweight
05339613bf8e9808,3c0437fbeda06962,L,53adf5b845d91e4a,Bantamweight
2284092f8b63273b,d6d5da3c209884bc,W,53adf5b845d91e4a,Middleweight
8d9586726252dbf7,132505067f08c54d,NC,53adf5b845d91e4a,Middleweight
d247691a6c0e9034,18968f97ad34f15c,W,c0ed7b208197e8de,Featherweight
8c0580d4fff106c1,8b5f9ea38184ded3,W,c0ed7b208197e8de,Welterweight
dbc17725b887860a,8a70ceb3edbe757b,W,c0ed7b208197e8de,Middleweight
3974fa35c917af1d,ed209f6618c82e41,W,c0ed7b208197e8de,Featherweight
92b62174c175ce19,fae67903c4fe636b,W,c0ed7b208197e8de,Middleweight
8e8e4487c621aa1c,c06a9b48d4132c8e,W,c0ed7b208197e8de,Lightweight
f53d4f21d1b5f2dc,2e25c1d983c26311,L,c0ed7b208197e8de,Lightweight
700a674c042b7a96,ffc3e6daaa6da0b7,L,c0ed7b208197e8de,Bantamweight
0c9c0a43d3f3f49d,993d385f5a475375,W,c0ed7b208197e8de,Middleweight
a4de54ea806fb525,a7de976620f2ed13,W,c0ed7b208197e8de,Flyweight
98c23cb6da5b3352,c727c7d31c50c4cf,W,c0ed7b208197e8de,Heavyweight
a8e6a69796280f17,f5431394fb284bb9,L,ac9521250dc1a14c,Middleweight
91ea901c458e95dd,60029bcf496bd707,L,ac9521250dc1a14c,Heavyweight
07225ba28ae309b6,ef7fa30364cbe7f2,L,ac9521250dc1a14c,Featherweight
e1147d3d2dabe1ce,b7ad576b8ae115e6,W,ac9521250dc1a14c,Welterweight
a845f0735bc67405,36207c58e854cae5,W,ac9521250dc1a14c,Lightweight
54578e5927adea53,57887765f831e228,W,ac9521250dc1a14c,Flyweight
1e7483dbff40b84b,d5b7fac960e58920,L,ac9521250dc1a14c,Welterweight
84b3e7d38f2d2ec5,a4dc47001f202bcd,W,ac9521250dc1a14c,Welterweight
193b9d1858bc4df3,d7adfcfdf7c6c1f8,W,ac9521250dc1a14c,Featherweight
fcd448a2fe1a23cc,cb52f9490c2dc069,W,ac9521250dc1a14c,Light Heavyweight
8a304bfd6bf04a57,3dd92ff9fb0412b3,W,5b5307450405abf0,Flyweight
cbd5d3cdd862e90e,effd9de9937996f8,W,5b5307450405abf0,Welterweight
c0ab242c40decc55,5c1ca0c72b599a3c,W,5b5307450405abf0,Light Heavyweight
3738e68d2261e60f,89a407032911e27e,W,5b5307450405abf0,Heavyweight
50db8711c70196cd,bc3ec52ef70fc155,W,5b5307450405abf0,Light Heavyweight
71df36d6d8cf0d74,7e47047d0971d566,L,5b5307450405abf0,Welterweight
46a2f24feb258ae0,dcbf01d605681ad1,W,5b5307450405abf0,Women's Bantamweight
b4eeac608fc82f88,bc7230f231701d66,W,5b5307450405abf0,Bantamweight
9a2d3567abc02e34,633a45d131192ffe,L,5b5307450405abf0,Lightweight
64788ee44b062ded,173acb3f920082b8,L,5b5307450405abf0,Bantamweight
4ac1ecf8ce59ef23,1d36f1ac66cf689d,W,5b5307450405abf0,Lightweight
2676b28836a5a836,9b7694d064a8a0ad,W,1fcfc3709fe58151,Lightweight
82e7929bf6c2b689,4f732e58ed907eff,W,1fcfc3709fe58151,Lightweight
99506df1af6c8b3b,92437c6775b3f7d1,W,1fcfc3709fe58151,Flyweight
6a2f7c151031653d,e5d03e4d966126bd,W,1fcfc3709fe58151,Lightweight
a3be148af5c7b088,5f04e3d58d9ce982,L,1fcfc3709fe58151,Lightweight
5ef0088c1b19beeb,af62f99eb7606308,L,1fcfc3709fe58151,Bantamweight
de75d1c45a39e221,3623bd267a2eef2e,L,1fcfc3709fe58151,Bantamweight
5431dccc09118234,fb8a3025ae722e64,L,1fcfc3709fe58151,Welterweight
0b64d0fed453ef7f,8a9c6c4301f6d088,W,1fcfc3709fe58151,Flyweight
53ec9cb470e1a4ea,33e00249ef08d3a4,W,1fcfc3709fe58151,Lightweight
e51e5cb722bd47a8,3a12a2f096a6d975,W,1fcfc3709fe58151,Light Heavyweight
d28dee5c705991df,1fb80f46d3c105d9,W,59aaf2730b84698a,Heavyweight
52e76bb4b3e852f3,4bcb6eb12b4ad4aa,L,59aaf2730b84698a,Heavyweight
d317a5e2b3f88c5f,d53482bef23235ba,L,59aaf2730b84698a,Middleweight
427b5953ac8e3a27,d06f8869449ba7bd,W,59aaf2730b84698a,Welterweight
960d6cae8879ba2b,b71ce838b01f2cad,L,59aaf2730b84698a,Featherweight
7ea1f74cef32f906,a20d7dfaba74c067,L,59aaf2730b84698a,Lightweight
52ba464d9068d871,b406da701c479076,W,59aaf2730b84698a,Lightweight
7a39bbac8cc0fa70,30a09e43f15f1d75,L,59aaf2730b84698a,Welterweight
6c7020b859c7a3ce,40ff198adda94b9f,W,59aaf2730b84698a,Featherweight
aa6e591c2a2cdecd,fb79582c410d049e,W,59aaf2730b84698a,Middleweight
ab943cd2c3c17825,9147679e1a4ad4a3,W,59aaf2730b84698a,Heavyweight
6bd02119599741a4,b57edace7b647f07,W,59aaf2730b84698a,Bantamweight
232c582f29f8f65e,179f1948dc234f1f,L,b757c73f443d4fca,Middleweight
5d7bdab5e03e3216,3591d0d5d382a381,L,b757c73f443d4fca,Middleweight
0d8011111be000b2,172c2135e70f87b7,L,b757c73f443d4fca,Middleweight
39cc64bf0a269db9,5fceb45939fc0c8a,L,b757c73f443d4fca,Featherweight
2816ced060a21be3,519e4fe37ce9ff75,W,b757c73f443d4fca,Lightweight
0e21976afc92e4d1,4e06913c91da5200,W,b757c73f443d4fca,Middleweight
2f95a3c6d58b2aad,8bb6f4479685bbcc,L,b757c73f443d4fca,Bantamweight
1fcfc3709fe58151,9310418684bc896f,W,b757c73f443d4fca,Welterweight
4a1329cc8eb0928a,b6c4451cb13c9303,L,b757c73f443d4fca,Featherweight
369e1ce458ef50a6,202b0467521c9d6f,L,b757c73f443d4fca,Heavyweight
c849740a3ff51931,2c99576fefe53c7c,L,9ca265dfe8323db3,Bantamweight
d967f0128c323de6,1ccf4e7caff270df,W,9ca265dfe8323db3,Light Heavyweight
f2925e6db404bf1d,d81ac739417d7f53,W,9ca265dfe8323db3,Welterweight
48e093ea1f43a053,7ea4a9f07df33a45,W,9ca265dfe8323db3,Bantamweight
8f6a18831a120817,a54fc2d6fc224dc3,L,9ca265dfe8323db3,Lightweight
c58f51dedb310998,a8283a4f415e1eb9,W,9ca265dfe8323db3,Lightweight
22a92d7f62195791,44470bfd9483c7ad,W,9ca265dfe8323db3,Lightweight
fc60ecf0671b9489,32be4b7f7de1c905,W,9ca265dfe8323db3,Bantamweight
c76ec2bc3a57666a,59279a7c978f7da0,L,9ca265dfe8323db3,Lightweight
c77a953488e5607d,6bf5a7d3e081ade2,L,9ca265dfe8323db3,Lightweight
b8aef0faf4ce9b31,34c2b3656f88f7ef,W,9ca265dfe8323db3,Featherweight
e64b96c07d7ce999,49f4b511932f71e9,L,9ca265dfe8323db3,Welterweight
31123249b0bbf52e,5866fc86183a9fb8,W,579fcdfcabd23a7b,Welterweight
05560764359161e4,9450848a71d53776,W,579fcdfcabd23a7b,Middleweight
5f99b2bafb10305f,99bd87a300079ed9,L,579fcdfcabd23a7b,Lightweight
84b3e7d38f2d2ec5,4b47e71384a9522f,W,579fcdfcabd23a7b,Welterweight
60029bcf496bd707,7e208569469c8bc8,W,579fcdfcabd23a7b,Heavyweight
b2e3aca4cd363477,d2bc285ead803db0,W,579fcdfcabd23a7b,Flyweight
06f36cf4bd97ec77,0dba4df5f34d5ff0,W,579fcdfcabd23a7b,Middleweight
98aa60cf58071fd6,bffeb123b21c9aad,W,579fcdfcabd23a7b,Flyweight
4ba8d454f762005d,7cdd3e5d3aa9cb39,L,579fcdfcabd23a7b,Welterweight
528c24b99fbaab79,fc9a9559a05f2704,L,579fcdfcabd23a7b,Bantamweight
6fb1ba67bef41b37,cc6f9d1e89f3449a,L,579fcdfcabd23a7b,Featherweight
9b198c73e3d0d289,1ad381c8994c4e5b,W,579fcdfcabd23a7b,Lightweight
ff6a1f63c254127e,f3a853544e4413c4,L,579fcdfcabd23a7b,Welterweight
07f72a2a7591b409,7ff97850e8c32bda,W,4f2fcbefb668689d,Light Heavyweight
365fee2da473b177,902ab9197b83d0db,L,4f2fcbefb668689d,Light Heavyweight
00e11b5c8b7bfeeb,c80095f6092271a7,W,4f2fcbefb668689d,Middleweight
d1941565abf50b16,813550bc53b15fb0,W,4f2fcbefb668689d,Lightweight
150ff4cc642270b9,8fd808923cffff82,W,4f2fcbefb668689d,Featherweight
80eacd4da0617c57,c96d9178c9ed9e62,W,4f2fcbefb668689d,Flyweight
3be081c29bf734d9,c295de4e10acd4c9,W,4f2fcbefb668689d,Lightweight
673ea7dcc786b1b3,a7ddae0be8b78147,L,4f2fcbefb668689d,Women's Bantamweight
d1e7fc58d4225cdf,98f6da59d765ec94,W,4f2fcbefb668689d,Lightweight
55f446032177b119,39330403ad27c2bb,W,4f2fcbefb668689d,Bantamweight
492b202d2064e7a9,3236bf606fe9fa5b,W,a421465acbe59c77,Heavyweight
b96619b3acd7d9da,51a0c09cbe9b8472,W,a421465acbe59c77,Women's Bantamweight
1d00756835ca67c9,64a50dad704d1d49,W,a421465acbe59c77,Lightweight
f77c68bb4be8516d,0c6d9ea8306c029e,L,a421465acbe59c77,Middleweight
032cc3922d871c7f,6a2f7c151031653d,L,a421465acbe59c77,Lightweight
31ee470ef5dc8d7f,fd5b6598a3b70c0a,W,a421465acbe59c77,Welterweight
47b9e0e7703a4868,50d2f0018bcf9eef,W,a421465acbe59c77,Lightweight
c17041f1bb5768d8,d0a5ef38a7778ac2,L,a421465acbe59c77,Featherweight
0c5c66ddd1886b83,2284092f8b63273b,W,a421465acbe59c77,Middleweight
2aa49b3766a59bcd,575360be653ad6a6,W,a421465acbe59c77,Welterweight
f53c1f4ceeed8c08,a4de54ea806fb525,W,a421465acbe59c77,Flyweight
cbd3e590a85b18c5,4bd6b4800070b069,W,a421465acbe59c77,Featherweight
d3df1add9d9a7efb,2c6e81426dd7573c,W,a421465acbe59c77,Heavyweight
3c660c90d48fc80d,2b93ebd9f5417ad2,L,f9f07bb5a43535ed,Middleweight
9fa3bd637edd9aa2,7339d340aa2889cb,W,f9f07bb5a43535ed,Welterweight
34f88592c0ab7a54,ec2d13a87d3d9541,L,f9f07bb5a43535ed,Middleweight
c03a5022f8439f2a,55ee431411ccf07a,W,f9f07bb5a43535ed,Welterweight
029eaff01e6bb8f0,3f52ce18fb98008f,W,f9f07bb5a43535ed,Featherweight
b7ffa72aa148599a,501b07aec9b8fc2d,L,f9f07bb5a43535ed,Welterweight
36df8e119aec6175,76984112f697631f,W,f9f07bb5a43535ed,Women's Bantamweight
bc3ec52ef70fc155,cb52f9490c2dc069,W,f9f07bb5a43535ed,Light Heavyweight
3c0437fbeda06962,fe91d254db77a7fc,W,f9f07bb5a43535ed,Bantamweight
cf9d24e4bd0cf2ce,1971869b7e054261,W,f9f07bb5a43535ed,Lightweight
49858bf46dabf6fb,1e7483dbff40b84b,W,f9f07bb5a43535ed,Middleweight
303a05a7aa3ff761,d5b7fac960e58920,W,f9f07bb5a43535ed,Welterweight
b8592b4a383696cd,c10eb2f12c489f6d,W,f9f07bb5a43535ed,Bantamweight
3f7c14c7eca7195d,ee9d73f4fee9cbdd,L,d632d156c0549e07,Heavyweight
c47df9303d318c67,80d918336163b80c,W,d632d156c0549e07,Featherweight
